"index","Mean","SD","Naive SE","Time-series SE","2.5%","25%","50%","75%","97.5%"
"mu[5,20]",3.95016890144652,0.380061984241286,0.00134372203164114,0.00136042663901897,3.20522475824092,3.69473586887175,3.95051741968874,4.20454298687947,4.69658928502347
"mu[6,20]",6.46763832149556,0.444676764226957,0.00157216977710486,0.00158843485403078,5.58998601918021,6.17169059337599,6.46853626938923,6.76311254114344,7.34670405053833
"mu[1,21]",3.96434831057483,0.315035219315267,0.00111381769945208,0.00110744064705828,3.3473971588432,3.75422147290023,3.96511144560976,4.17287064702834,4.5857559623773
"mu[2,21]",1.93863808825092,0.204761014311076,0.000723939508709986,0.000723951651276011,1.53826525590902,1.80175556918377,1.93765096859735,2.07510556574494,2.34538699982967
"mu[3,21]",2.60025638304853,0.232524990513278,0.000822099987936382,0.000824267771092111,2.14387151404141,2.44512108892616,2.60051029223461,2.75409754878017,3.05977029085488
"mu[4,21]",8.68021881531664,0.505897236745031,0.00178861683342974,0.00178705091150689,7.68406228559226,8.34260371117981,8.67847226144204,9.01829444783612,9.67669507779711
"mu[5,21]",3.87381224158359,0.380185439113313,0.00134415851052704,0.00136245873025672,3.13038425146326,3.61755587072966,3.87331353456198,4.12765104573915,4.62457938079875
"mu[6,21]",6.44721547864136,0.444910341469003,0.00157299559736377,0.00158897294002065,5.57282566725719,6.15118789371424,6.44821002548685,6.74275157768983,7.32721825172849
"mu[1,22]",3.86718098145596,0.315043444917579,0.00111384678134795,0.00110135268000885,3.25151713809622,3.65656179168626,3.86749577681172,4.07577903146852,4.48965479834366
"mu[2,22]",1.87808416563638,0.204695266512794,0.000723707055139923,0.000723719517968725,1.47920971054509,1.7413797087568,1.87665007925872,2.01377310044242,2.28388488345271
"mu[3,22]",2.55087605787152,0.232484449607912,0.000821956654190885,0.000821960209485679,2.0941232389953,2.39609448895793,2.5508491956669,2.70478129545575,3.01021698509367
"mu[4,22]",8.66215800855873,0.505946267085423,0.00178879018186061,0.00178648018954289,7.66694102286701,8.32492438037584,8.66002768300538,9.00046708102684,9.65678458964353
"mu[5,22]",3.80320463235258,0.380241368956723,0.00134435625238477,0.00136409704550798,3.05893596955157,3.54804512210094,3.80233008580092,4.0565928586642,4.55633452882556
"mu[6,22]",6.42299270083402,0.445098168794952,0.00157365966724313,0.00158910752464048,5.54919590596624,6.12562074642064,6.42390804525183,6.71847917069814,7.30167432229637
"mu[1,23]",3.76935390526621,0.31498879051769,0.00111365354886404,0.00110183471762701,3.15422883345416,3.55858232369733,3.7697744050302,3.97830151837235,4.39016603954913
"mu[2,23]",1.82187998283881,0.20460171758659,0.000723376309739465,0.000723388706419143,1.42052807735596,1.68518606371964,1.82085015408798,1.9576339706878,2.22763088757541
"mu[3,23]",2.50611541181224,0.232414280468495,0.000821708568819327,0.000821712362065519,2.04837636972547,2.35223602605616,2.50565925904331,2.66039808397055,2.96405360458112
"mu[4,23]",8.6339669893229,0.505969018147682,0.00178887061901263,0.00178587487842342,7.63813313983112,8.29602293305031,8.63176121603768,8.97224778378939,9.62853920792328
"mu[5,23]",3.73937569169057,0.380226600114357,0.00134430403664184,0.0013652264246919,2.99969552337211,3.48398080730451,3.73784073916581,3.99227275087738,4.48986380325213
"mu[6,23]",6.39532321071892,0.445228214876618,0.00157411944957419,0.00158880414161908,5.52183967208203,6.09836669881845,6.39540924437162,6.69178773574593,7.27135517442115
"mu[1,24]",3.67229362106383,0.31487176259617,0.00111323979267956,0.00109717505393903,3.05794293635625,3.46193142531449,3.67221106003294,3.88097768378079,4.29255049330001
"mu[2,24]",1.77084512340419,0.204482995769507,0.000722956564729792,0.000726038875090048,1.37068234199259,1.63390533280567,1.76998013594945,1.90600387840467,2.17652762249044
"mu[3,24]",2.46662715588244,0.232319715605066,0.000821374231538361,0.000821378240865061,2.01073440581574,2.31290289684571,2.4657194575055,2.62095336908649,2.92395270858692
"mu[4,24]",8.59605684615026,0.505966831018686,0.00178886288634391,0.00178984690601599,7.60158837593589,8.25903742381034,8.59344249376166,8.93242214741875,9.59305640763927
"mu[5,24]",3.68325618928267,0.380143329463366,0.00134400963043189,0.00136576730793948,2.94319092862769,3.42788212743354,3.68249223918704,3.93634025721342,4.43418368246787
"mu[6,24]",6.36461049176819,0.44529392226908,0.00157435176028811,0.00158389051565491,5.48690948001458,6.06711857114033,6.36428320187281,6.66125038972626,7.24152993563626
"mu[1,25]",3.57741548635322,0.314697909180526,0.00111262512803389,0.0010965337224841,2.96356209801743,3.36813845925986,3.5777038016077,3.78647501658564,4.19492607832338
"mu[2,25]",1.72572379050358,0.204343999726623,0.000722465139507384,0.000725804831307021,1.3264816568771,1.58952951542749,1.72553591181308,1.86108131521824,2.13139489153181
"mu[3,25]",2.43298711777338,0.232208689573244,0.000820981695238415,0.000820985883184372,1.97719892609799,2.27942451629132,2.43144045667933,2.5876984127205,2.89272175709297
"mu[4,25]",8.54898039429447,0.505945389433071,0.00178878707889097,0.00179232334985296,7.55564312365318,8.21139135093854,8.54680628442652,8.8852497493767,9.54939746981635
"mu[5,25]",3.63566447384411,0.37999898148193,0.00134349928324927,0.0013529197783405,2.89579262512618,3.38098744515555,3.63502805656958,3.88846717870832,4.38694367535403
"mu[6,25]",6.33130240458317,0.445294561052052,0.00157435401872696,0.00158228680175861,5.45384022995987,6.03441545348151,6.3309258584389,6.6284835646201,7.2078907894192
"mu[1,26]",3.4861030379854,0.314477529940686,0.00111184596975927,0.00109311867628175,2.87159478626111,3.27671992552213,3.48561517165059,3.69514747286097,4.10294875146861
"mu[2,26]",1.68717395477505,0.204191651536755,0.000721926507316598,0.000725380906516137,1.28903149077884,1.5510401069405,1.68701315394157,1.8221504916944,2.09150450694778
"mu[3,26]",2.40568584499146,0.232091351956451,0.000820566844115802,0.000820571161404723,1.95087579924827,2.25179842004817,2.4039700172879,2.55999328297853,2.86579109309481
